Date,Open,High,Low,Close,Volume,Close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1676556000000,24446.19000000,24497.96000000,24283.35000000,24423.80000000,27546.66503000,1676559599999,672099626.81397770,602768,14150.51240000,345269305.25096990,0
1676559600000,24423.80000000,25091.00000000,24381.14000000,25072.67000000,37902.91531000,1676563199999,936951073.82487950,802931,19778.01611000,489063929.62350740,0
1676563200000,25072.67000000,25250.00000000,24606.14000000,24898.43000000,56961.59426000,1676566799999,1418144463.43789580,1050266,28648.72853000,713365433.27650960,0
1676566800000,24897.39000000,24960.46000000,24766.00000000,24891.88000000,21734.92200000,1676570399999,540655540.18140230,502983,10915.74976000,271540170.98805240,0
1676570400000,24891.88000000,25040.32000000,24855.00000000,24971.47000000,16987.63595000,1676573999999,423588888.18643640,417109,8611.36379000,214736057.61364900,0
1676574000000,24970.77000000,24998.68000000,24831.45000000,24872.58000000,13121.94001000,1676577599999,326789413.50777490,342703,6521.39797000,162415850.83990930,0
1676577600000,24872.58000000,24879.81000000,24447.47000000,24565.36000000,28521.56037000,1676581199999,702521684.34870520,607548,13793.00320000,339729078.49457840,0
1676581200000,24565.36000000,24578.58000000,24357.83000000,24537.04000000,15949.82928000,1676584799999,390663710.36950930,385357,7841.27572000,192067975.97791830,0
1676584800000,24538.38000000,24552.46000000,23966.20000000,23994.76000000,20742.15020000,1676588399999,502266993.22009040,470049,9724.44810000,235503582.57313470,0
1676588400000,23994.78000000,24096.70000000,23505.25000000,23517.72000000,27880.33763000,1676591999999,664198666.32698440,608861,13349.15857000,318079375.71291190,0
1676592000000,23517.72000000,23778.22000000,23339.37000000,23713.37000000,31282.73281000,1676595599999,738712579.89360690,577385,15274.22087000,360727582.51732230,0
1676595600000,23713.37000000,23880.00000000,23638.63000000,23849.87000000,15379.34959000,1676599199999,365047875.23323950,347226,7872.54065000,186888989.15404360,0
1676599200000,23849.87000000,23854.85000000,23751.85000000,23772.31000000,11831.98393000,1676602799999,281783881.01832040,295976,5841.44995000,139118559.95593110,0
1676602800000,23772.31000000,23914.58000000,23757.14000000,23838.64000000,10741.72608000,1676606399999,256124573.23111200,267094,5360.45765000,127812563.06112100,0
1676606400000,23838.64000000,23883.12000000,23722.61000000,23805.15000000,11299.23061000,1676609999999,268910765.34806570,281517,5525.18315000,131495901.75171180,0
1676610000000,23805.14000000,23812.29000000,23686.29000000,23707.55000000,9338.55867000,1676613599999,221722905.22931380,239190,4526.82319000,107479434.16378450,0
1676613600000,23708.43000000,23751.09000000,23612.00000000,23668.10000000,10371.84194000,1676617199999,245714669.42990290,275192,5042.11812000,119456611.54269130,0
1676617200000,23668.10000000,23786.11000000,23628.36000000,23637.04000000,12771.75222000,1676620799999,302941111.36406800,317119,6334.48631000,150256845.80635730,0
1676620800000,23635.84000000,23814.31000000,23532.69000000,23797.21000000,17757.41584000,1676624399999,419963941.07841590,401346,8891.43305000,210308556.79599940,0
1676624400000,23797.90000000,23861.78000000,23712.21000000,23743.22000000,15867.07568000,1676627999999,377172381.49132590,357188,7840.61773000,186385034.87079900,0
1676628000000,23743.01000000,23790.00000000,23672.62000000,23753.42000000,12383.20979000,1676631599999,293995014.16331680,309850,6186.47023000,146881272.70795620,0
1676631600000,23754.17000000,23842.02000000,23735.68000000,23789.82000000,12220.74874000,1676635199999,290729199.85462910,313281,6296.23959000,149786770.89011420,0
1676635200000,23789.12000000,23909.87000000,23766.62000000,23869.46000000,13034.68804000,1676638799999,310705896.54001020,336037,6600.42739000,157335991.75061620,0
1676638800000,23870.38000000,23888.96000000,23753.00000000,23782.23000000,13862.89414000,1676642399999,330191030.60159310,342935,6725.59092000,160198775.98627910,0
1676642400000,23783.12000000,24247.38000000,23710.00000000,23865.86000000,45917.88542000,1676645999999,1100840352.41754640,858832,23062.31263000,552938341.42315470,0
1676646000000,23863.31000000,24280.00000000,23850.08000000,24130.50000000,45625.63900000,1676649599999,1098705010.24779840,839463,23207.06282000,558856708.57680260,0
1676649600000,24130.50000000,24332.75000000,23917.65000000,24091.21000000,35316.57039000,1676653199999,851731374.61853400,698211,17551.85878000,423332165.98684190,0
1676653200000,24091.21000000,24520.00000000,24084.84000000,24298.35000000,38963.57536000,1676656799999,948897786.08488430,739058,19798.11099000,482151991.87492650,0
1676656800000,24298.35000000,24416.65000000,24219.23000000,24360.66000000,20126.45396000,1676660399999,489866157.26336530,441210,10031.70261000,244175272.48092980,0
1676660400000,24360.66000000,24560.64000000,24237.26000000,24524.49000000,20792.32651000,1676663999999,507852233.03002320,465017,10690.29320000,261123439.91515410,0
1676664000000,24524.49000000,25021.11000000,24515.00000000,24820.92000000,39772.98539000,1676667599999,987515297.56641230,824856,20570.71750000,510763075.00417170,0
1676667600000,24820.92000000,24835.06000000,24405.88000000,24476.42000000,14519.73676000,1676671199999,358644022.03948660,369935,7082.82694000,174970955.80692820,0
1676671200000,24476.42000000,24737.84000000,24051.73000000,24679.14000000,25168.57642000,1676674799999,613782906.26273530,647059,12535.40057000,305775959.14473100,0
1676674800000,24678.09000000,24750.00000000,24511.81000000,24569.97000000,12466.25647000,1676678399999,306981288.04962340,350032,6239.60290000,153649687.17699950,0
1676678400000,24568.24000000,24787.50000000,24533.54000000,24632.74000000,14048.10305000,1676681999999,346530726.67353630,367513,6941.89747000,171238471.53544580,0
1676682000000,24631.51000000,24683.73000000,24572.32000000,24660.14000000,8808.17186000,1676685599999,216884759.06719670,274594,4380.82435000,107877497.11017580,0
1676685600000,24660.14000000,24674.31000000,24503.49000000,24555.86000000,7350.94813000,1676689199999,180709380.81520200,246990,3488.07371000,85746969.42162470,0
1676689200000,24556.61000000,24639.55000000,24535.32000000,24609.68000000,7781.93363000,1676692799999,191325715.71438050,230503,3991.48016000,98139865.32752740,0
1676692800000,24609.68000000,24653.86000000,24592.88000000,24624.01000000,7047.01943000,1676696399999,173575627.53379490,217598,3603.81598000,88768231.83390670,0
1676696400000,24624.01000000,24646.78000000,24600.00000000,24641.42000000,6233.46269000,1676699999999,153493741.51681830,188734,3019.21000000,74349041.28931030,0
1676700000000,24641.80000000,24676.90000000,24607.42000000,24626.66000000,6743.29848000,1676703599999,166147496.91574440,213471,3323.68707000,81896221.07247450,0
1676703600000,24625.86000000,24626.65000000,24430.00000000,24519.01000000,11328.47007000,1676707199999,278171220.00011690,292138,5384.49122000,132215982.08811660,0
1676707200000,24519.01000000,24607.82000000,24458.82000000,24588.51000000,10048.15449000,1676710799999,246518350.08505180,294747,5172.28135000,126898484.48989860,0
1676710800000,24588.51000000,24596.02000000,24540.49000000,24553.04000000,6953.70280000,1676714399999,170810672.64949810,219983,3437.69002000,84444944.57110290,0
1676714400000,24553.43000000,24566.32000000,24453.23000000,24456.81000000,8361.85010000,1676717999999,204951500.96715670,259293,3989.11832000,97774718.91603640,0
1676718000000,24456.72000000,24555.89000000,24436.46000000,24519.42000000,8594.00275000,1676721599999,210567828.62241860,261600,4280.58589000,104885956.18731630,0
1676721600000,24519.93000000,24647.94000000,24488.43000000,24620.33000000,11762.20140000,1676725199999,289177940.14864900,299795,6042.30623000,148555583.99172820,0
1676725200000,24619.18000000,24644.06000000,24559.02000000,24581.77000000,8910.22417000,1676728799999,219217453.33692540,261399,4227.84372000,104022489.23894470,0
1676728800000,24581.77000000,24734.32000000,24531.68000000,24691.13000000,12710.26416000,1676732399999,312760372.14171540,335141,6599.80734000,162413907.58606070,0
1676732400000,24692.09000000,24723.92000000,24627.07000000,24668.26000000,11617.83370000,1676735999999,286787141.98270480,312186,5656.51141000,139635803.66135040,0
1676736000000,24667.02000000,24694.01000000,24635.01000000,24642.84000000,8895.93306000,1676739599999,219378974.88311200,253371,4241.34863000,104596607.92242730,0
1676739600000,24642.19000000,24713.09000000,24577.00000000,24686.00000000,11012.14534000,1676743199999,271507290.08669950,285691,5484.53366000,135229369.07212330,0
1676743200000,24685.26000000,24877.00000000,24640.13000000,24710.54000000,16766.73380000,1676746799999,414864538.29272480,414281,8433.05055000,208672178.56293610,0
1676746800000,24710.18000000,24734.14000000,24567.90000000,24608.34000000,8838.64562000,1676750399999,217891973.26493900,262150,4302.80500000,106074986.99998750,0
1676750400000,24608.34000000,24628.62000000,24514.03000000,24594.70000000,8745.71153000,1676753999999,215062555.22816860,263345,4212.73167000,103595761.56398720,0
1676754000000,24594.69000000,24639.40000000,24580.62000000,24615.83000000,4951.92143000,1676757599999,121869539.23063470,181918,2508.87261000,61746017.71820660,0
1676757600000,24616.31000000,24664.90000000,24599.22000000,24627.32000000,4849.18376000,1676761199999,119444142.98779860,184946,2438.10271000,60057330.30957550,0
1676761200000,24627.32000000,24666.00000000,24618.67000000,24631.95000000,4557.33668000,1676764799999,112271447.37114650,174710,2306.01854000,56811025.34933800,0
1676764800000,24632.05000000,24764.85000000,24622.18000000,24739.25000000,7487.83417000,1676768399999,184911139.55180160,262510,3970.75642000,98060552.40398120,0
1676768400000,24739.23000000,24770.67000000,24635.94000000,24707.49000000,7639.09295000,1676771999999,188755637.36199930,254899,3738.87084000,92388045.66029670,0
1676772000000,24708.10000000,24733.29000000,24667.30000000,24683.57000000,4925.51935000,1676775599999,121640018.28232460,172405,2438.10540000,60215196.57154920,0
1676775600000,24683.02000000,24710.00000000,24660.05000000,24681.69000000,4503.87003000,1676779199999,111188485.42313680,151196,2224.02967000,54907196.62049950,0
1676779200000,24682.10000000,24729.20000000,24672.50000000,24712.85000000,5543.14870000,1676782799999,136899492.76422490,180820,2920.01416000,72118648.46112190,0
1676782800000,24712.38000000,24850.00000000,24706.39000000,24757.63000000,13097.85675000,1676786399999,324474245.60916670,342589,6664.79619000,165111527.84129960,0
1676786400000,24758.16000000,24760.79000000,24610.20000000,24628.59000000,10705.28440000,1676789999999,264259784.65518110,284051,5157.02398000,127304064.75816230,0
1676790000000,24629.41000000,24666.57000000,24563.23000000,24582.62000000,8930.08497000,1676793599999,219840786.06766210,254612,4391.81581000,108123071.58698690,0
1676793600000,24582.62000000,24628.47000000,24560.47000000,24569.06000000,7269.82961000,1676797199999,178796912.83443870,214583,3529.03512000,86797338.52150580,0
1676797200000,24569.69000000,24629.99000000,24566.42000000,24599.42000000,6739.07042000,1676800799999,165765548.29243500,194036,3393.79850000,83478779.79726640,0
1676800800000,24599.42000000,24683.74000000,24581.00000000,24654.81000000,8602.27747000,1676804399999,211863598.39556720,238489,4413.99741000,108714181.40302160,0
1676804400000,24654.16000000,24706.77000000,24645.52000000,24669.43000000,7765.28281000,1676807999999,191587492.24773920,217998,3916.14871000,96622563.98537260,0
1676808000000,24669.43000000,24705.50000000,24656.44000000,24696.68000000,7790.41523000,1676811599999,192299580.35949920,228271,4018.63768000,99198763.89947340,0
1676811600000,24696.68000000,24714.00000000,24668.75000000,24669.99000000,8499.32261000,1676815199999,209860320.26559840,232899,4132.53128000,102041427.11578270,0
1676815200000,24670.72000000,24800.00000000,24668.38000000,24758.60000000,12629.65391000,1676818799999,312376637.82006400,341645,6638.06836000,164187205.52373940,0
1676818800000,24757.79000000,25046.00000000,24733.40000000,24922.21000000,30575.18477000,1676822399999,760586092.92084090,634667,15749.82134000,391825100.25589840,0
1676822400000,24922.21000000,25192.00000000,24660.00000000,24777.62000000,37015.00741000,1676825999999,923653143.03411290,741002,18119.37337000,452243646.46166860,0
1676826000000,24777.62000000,24807.96000000,24318.39000000,24361.74000000,33465.97675000,1676829599999,821947609.03266430,687563,15977.45172000,392427210.36841260,0
1676829600000,24364.38000000,24531.91000000,24277.53000000,24464.45000000,17488.78991000,1676833199999,427217738.20975630,418099,8718.03823000,212977101.22027860,0
1676833200000,24465.40000000,24569.86000000,24455.56000000,24523.79000000,11733.84601000,1676836799999,287833538.95086530,312666,5876.44479000,144153135.15622970,0
1676836800000,24523.04000000,24533.79000000,24252.67000000,24518.52000000,18857.93933000,1676840399999,460482655.91935740,452077,9430.64660000,230288889.95381550,0
1676840400000,24518.52000000,24580.28000000,24479.35000000,24541.08000000,9504.36408000,1676843999999,233095040.39792870,274761,4762.20613000,116798932.05443810,0
1676844000000,24541.87000000,24565.40000000,24446.86000000,24491.15000000,6568.84426000,1676847599999,161048050.56387020,211609,3196.94923000,78383848.87838320,0
1676847600000,24491.84000000,24492.59000000,24192.57000000,24271.76000000,13057.49952000,1676851199999,318361857.66410890,357037,6301.71964000,153663801.48116070,0
1676851200000,24272.51000000,24411.52000000,24141.30000000,24211.07000000,13777.41155000,1676854799999,335032476.50745910,391104,6812.13745000,165661994.95669010,0
1676854800000,24210.49000000,24298.00000000,23840.83000000,24236.97000000,26371.50118000,1676858399999,634657837.89941370,623886,12909.96363000,310739181.11450740,0
1676858400000,24236.97000000,24385.00000000,24154.10000000,24344.03000000,12665.48640000,1676861999999,307595579.86422280,364340,6487.14497000,157549636.95038410,0
1676862000000,24344.03000000,24480.44000000,24316.40000000,24418.95000000,10576.10376000,1676865599999,257986593.10327370,312576,5316.40456000,129693498.06643730,0
1676865600000,24417.86000000,24555.00000000,24402.87000000,24484.26000000,11051.43401000,1676869199999,270503388.77586580,325414,5609.87511000,137315505.13105200,0
1676869200000,24484.26000000,24509.54000000,24423.66000000,24492.32000000,7974.95085000,1676872799999,195113139.73107650,284688,4027.04047000,98528966.84082360,0
1676872800000,24491.18000000,24535.91000000,24419.45000000,24501.55000000,9393.89241000,1676876399999,229973445.50298240,311839,4697.78333000,115014316.27010810,0
1676876400000,24502.62000000,24540.00000000,24453.13000000,24503.65000000,9587.29364000,1676879999999,234866247.06568780,320275,4828.31305000,118288765.13263870,0
1676880000000,24503.65000000,24570.04000000,24405.05000000,24459.14000000,11761.90399000,1676883599999,287958170.48656840,382279,5765.06694000,141154390.74583660,0
1676883600000,24459.14000000,24945.00000000,24373.33000000,24884.30000000,23214.19616000,1676887199999,572532061.63911510,604852,12424.69930000,306487473.93556060,0
1676887200000,24882.56000000,24983.71000000,24765.15000000,24907.56000000,26889.44676000,1676890799999,668976414.59590970,629600,13878.89578000,345279113.95900720,0
1676890800000,24908.44000000,24958.38000000,24677.47000000,24890.00000000,17780.19324000,1676894399999,442305453.26844150,491929,8850.51999000,220186303.35855220,0
1676894400000,24889.00000000,24918.21000000,24720.00000000,24815.98000000,15796.62728000,1676897999999,392086175.98924360,433840,7510.10109000,186419887.84388420,0
1676898000000,24815.97000000,24925.00000000,24800.80000000,24855.25000000,12325.39813000,1676901599999,306442603.82634840,378652,6291.62493000,156433126.89040720,0
1676901600000,24854.37000000,25121.23000000,24783.44000000,24971.00000000,29214.84047000,1676905199999,728091626.10702120,694402,15171.60024000,378173785.35502710,0
1676905200000,24970.00000000,25100.00000000,24860.00000000,24942.87000000,23628.01054000,1676908799999,589928464.23061470,600449,11862.08496000,296185606.97790910,0
1676908800000,24942.87000000,24957.32000000,24622.00000000,24884.20000000,26394.82918000,1676912399999,655273619.85110980,652324,12917.57283000,320715947.34563520,0
1676912400000,24883.03000000,24906.38000000,24761.87000000,24810.05000000,12440.01224000,1676915999999,308954380.85211650,395104,6153.97861000,152842305.89846300,0
1676916000000,24810.51000000,24842.06000000,24750.00000000,24819.67000000,9160.07649000,1676919599999,227149262.49629730,298855,4505.37795000,111728882.50511350,0
1676919600000,24820.46000000,24888.23000000,24803.39000000,24872.19000000,8467.43972000,1676923199999,210406886.93250610,306024,4302.49598000,106915855.59516730,0
1676923200000,24872.18000000,24887.20000000,24768.01000000,24800.92000000,7872.38736000,1676926799999,195373337.37479710,270781,3852.21876000,95605943.90368580,0
1676926800000,24800.92000000,24828.50000000,24751.77000000,24769.57000000,6325.87361000,1676930399999,156799032.29652530,228141,3181.91714000,78873218.60822280,0
1676930400000,24768.70000000,24783.43000000,24655.00000000,24704.52000000,7395.16003000,1676933999999,182869967.42838270,250161,3485.49343000,86193124.30849510,0
1676934000000,24704.18000000,24848.22000000,24697.27000000,24842.20000000,6874.10097000,1676937599999,170350522.24793100,257213,3610.73284000,89482407.15631360,0
1676937600000,24843.89000000,24940.00000000,24781.50000000,24858.60000000,9572.17147000,1676941199999,237934227.01335430,326036,4847.19153000,120495661.80716270,0
1676941200000,24858.60000000,24931.26000000,24802.34000000,24863.71000000,8886.39289000,1676944799999,220884514.32575120,302074,4436.87802000,110291255.48214490,0
1676944800000,24862.93000000,25093.23000000,24856.04000000,24911.51000000,16178.83505000,1676948399999,404006758.63019340,442934,8489.04611000,211987070.61258300,0
1676948400000,24910.32000000,25014.35000000,24847.00000000,24926.56000000,12852.50050000,1676951999999,320558735.26711170,360969,6352.06789000,158439296.62980810,0
1676952000000,24926.56000000,24944.60000000,24854.18000000,24904.14000000,8327.66420000,1676955599999,207332717.30621270,262104,3990.05555000,99342030.79885970,0
1676955600000,24904.98000000,24964.40000000,24870.27000000,24945.37000000,7866.30038000,1676959199999,195982027.71061000,252884,3971.63960000,98952375.02107210,0
1676959200000,24946.44000000,25045.04000000,24923.34000000,25032.42000000,10204.55976000,1676962799999,254825031.18816540,313959,5319.48200000,132842358.90250450,0
1676962800000,25033.02000000,25050.00000000,24936.99000000,24999.95000000,11468.50901000,1676966399999,286671168.37502670,343958,5654.14957000,141339438.42494710,0
1676966400000,24999.77000000,25250.00000000,24627.44000000,24689.23000000,38341.94145000,1676969999999,955707925.94051830,895831,18732.67006000,467180424.24227600,0
1676970000000,24689.66000000,24836.98000000,24555.55000000,24799.99000000,18067.19612000,1676973599999,447034207.77586280,514348,9192.01480000,227451590.86589970,0
1676973600000,24799.99000000,24806.98000000,24675.39000000,24702.72000000,13804.76634000,1676977199999,341462285.01600380,389547,6526.36225000,161436248.07383490,0
1676977200000,24703.20000000,24755.00000000,24561.58000000,24572.83000000,15964.92870000,1676980799999,393940062.37153740,434753,7728.46461000,190720808.73606180,0
1676980800000,24572.83000000,24665.31000000,24488.00000000,24634.00000000,18496.93881000,1676984399999,454800851.27214970,492119,9291.71682000,228486338.32152710,0
1676984400000,24633.99000000,24698.00000000,24510.27000000,24569.80000000,14848.21388000,1676987999999,365642327.62674970,429230,7264.32389000,178900146.84705930,0
1676988000000,24569.73000000,24790.00000000,24548.33000000,24684.93000000,23039.72107000,1676991599999,568535679.87729280,608022,11592.56859000,286060315.19474900,0
1676991600000,24684.70000000,24722.00000000,24408.00000000,24558.09000000,23218.88061000,1676995199999,570545509.51937410,649282,11292.37506000,277493933.26497390,0
1676995200000,24556.81000000,24588.33000000,24279.35000000,24403.27000000,24175.98805000,1676998799999,589960758.11474280,639661,11765.59407000,287135267.61482540,0
1676998800000,24402.23000000,24660.78000000,24370.83000000,24655.45000000,15755.64291000,1677002399999,385729607.78414940,452471,8150.23908000,199553260.36555570,0
1677002400000,24656.65000000,24745.78000000,24560.00000000,24685.06000000,21610.68659000,1677005999999,532843442.94069490,527425,11193.94855000,276027981.22286910,0
1677006000000,24685.84000000,24697.35000000,24550.00000000,24602.88000000,13980.57796000,1677009599999,344303177.47493420,402105,6981.69508000,171942471.99893650,0
1677009600000,24602.88000000,24639.56000000,24419.74000000,24465.63000000,13600.11995000,1677013199999,333397938.76078170,420506,6597.19954000,161731029.28704380,0
1677013200000,24464.31000000,24538.52000000,24148.34000000,24201.20000000,19349.24809000,1677016799999,470123148.06294510,595487,9300.50973000,226005289.30635940,0
1677016800000,24201.20000000,24425.00000000,24154.98000000,24384.11000000,9341.55620000,1677020399999,226916958.43576470,370499,4791.32893000,116391573.96057580,0
1677020400000,24383.80000000,24459.12000000,24335.60000000,24452.16000000,7047.48869000,1677023999999,171853283.63894380,286167,3567.97624000,87012618.20607290,0
1677024000000,24450.67000000,24476.05000000,24264.27000000,24412.47000000,11361.56035000,1677027599999,277209073.61338300,365148,5577.60630000,136091790.68361970,0
1677027600000,24411.32000000,24436.01000000,24108.00000000,24175.50000000,14048.37697000,1677031199999,341417996.37213030,448247,6924.93141000,168320622.96335720,0
1677031200000,24175.72000000,24192.32000000,23855.55000000,24170.47000000,28231.00708000,1677034799999,679196185.43899580,674679,13597.49427000,327215981.73682510,0
1677034800000,24172.23000000,24270.88000000,24120.35000000,24201.85000000,13312.23925000,1677038399999,322114493.84854260,379157,7017.20358000,169787902.72589440,0
1677038400000,24202.67000000,24221.60000000,24023.47000000,24155.23000000,12325.94378000,1677041999999,297492518.71694390,372784,6051.53827000,146057466.58026070,0
1677042000000,24156.53000000,24172.01000000,23992.93000000,24107.02000000,12590.41680000,1677045599999,303094940.23193190,378076,6155.77442000,148192929.75797480,0
1677045600000,24105.55000000,24129.10000000,23931.09000000,23950.15000000,14333.71273000,1677049199999,344330744.56768660,435742,7046.33888000,169278430.81393620,0
1677049200000,23950.15000000,24101.62000000,23931.00000000,24060.95000000,14009.09158000,1677052799999,336472263.99759310,422631,7121.34737000,171046552.65485680,0
1677052800000,24059.73000000,24070.98000000,23860.61000000,23965.78000000,16516.23316000,1677056399999,395790565.36018190,516248,8022.07892000,192243245.44917090,0
1677056400000,23965.78000000,24171.90000000,23941.83000000,24105.60000000,16748.28101000,1677059999999,402846838.85650140,517418,8696.07712000,209156680.06504660,0
1677060000000,24107.54000000,24200.00000000,24076.06000000,24181.69000000,11212.15791000,1677063599999,270616297.20025720,376847,5584.71412000,134800064.76481370,0
1677063600000,24182.38000000,24216.55000000,24043.43000000,24160.87000000,13936.95241000,1677067199999,336402750.67338110,427365,6959.83761000,167996131.03701780,0
1677067200000,24160.87000000,24235.37000000,24086.19000000,24129.68000000,13080.66128000,1677070799999,316159081.11746600,403879,6598.84596000,159496842.42557000,0
1677070800000,24130.67000000,24155.37000000,23958.00000000,24109.71000000,16030.76002000,1677074399999,385882353.39677480,482983,7804.18165000,187875702.02986440,0
1677074400000,24110.80000000,24118.51000000,23916.32000000,23939.75000000,23103.27923000,1677077999999,554685101.96245910,646572,11188.35482000,268632371.01254560,0
1677078000000,23939.75000000,24005.11000000,23627.08000000,23713.61000000,34036.70680000,1677081599999,809577594.77665950,864212,16520.05979000,392956221.84161770,0
1677081600000,23714.94000000,23766.68000000,23574.69000000,23634.98000000,19463.13203000,1677085199999,460992842.82891660,581733,9622.97718000,227934801.62179100,0
1677085200000,23633.64000000,23785.79000000,23588.63000000,23745.83000000,14589.49732000,1677088799999,345650792.80834400,453082,7331.99477000,173713177.22719750,0
1677088800000,23745.83000000,23834.32000000,23720.00000000,23740.08000000,12162.31055000,1677092399999,289287115.21500300,412299,6050.36647000,143916860.99933510,0
1677092400000,23740.08000000,23972.97000000,23650.00000000,23791.67000000,28554.80145000,1677095999999,680152558.58050350,765301,14199.56176000,338242880.16548350,0
1677096000000,23791.68000000,23877.99000000,23735.19000000,23799.49000000,12363.26433000,1677099599999,294254746.88806750,412398,6124.99849000,145786436.93516050,0
1677099600000,23798.25000000,23848.81000000,23740.00000000,23801.77000000,6373.66174000,1677103199999,151680578.68421790,286827,3213.85998000,76487292.70890670,0
1677103200000,23802.73000000,24105.01000000,23780.74000000,24100.68000000,10103.67410000,1677106799999,242170428.51721020,389068,5254.00524000,125931440.42116700,0
1677106800000,24102.93000000,24218.92000000,24077.64000000,24182.21000000,10938.03177000,1677110399999,264268082.33755710,383261,5539.59430000,133839796.81404020,0
1677110400000,24182.21000000,24246.06000000,24124.33000000,24129.22000000,10161.68644000,1677113999999,245719713.98251230,351331,4907.50517000,118675717.91641580,0
1677114000000,24129.96000000,24208.16000000,24125.16000000,24189.43000000,7647.36638000,1677117599999,184747461.10197230,267206,4006.93939000,96805663.67536910,0
1677117600000,24189.43000000,24594.00000000,24165.77000000,24531.61000000,25275.36491000,1677121199999,616528704.05933920,604926,13116.17692000,319908721.78358550,0
1677121200000,24531.61000000,24599.59000000,24433.83000000,24454.85000000,14943.63676000,1677124799999,366499524.30777770,430069,7364.24294000,180618110.14808810,0
1677124800000,24454.85000000,24526.08000000,24421.48000000,24521.24000000,9569.38453000,1677128399999,234074125.24153670,303979,4803.62936000,117504954.20077400,0
1677128400000,24519.92000000,24523.56000000,24346.32000000,24391.34000000,12149.28683000,1677131999999,296919864.05962660,356423,5876.66483000,143617616.51032410,0
1677132000000,24391.34000000,24416.11000000,24311.35000000,24390.36000000,9146.71382000,1677135599999,222922289.33429570,320875,4532.15326000,110457352.73160570,0
1677135600000,24389.60000000,24430.00000000,24361.77000000,24376.27000000,10027.58201000,1677139199999,244691173.70045830,313182,4926.48637000,120221180.50623810,0
1677139200000,24377.12000000,24494.28000000,24362.41000000,24406.78000000,12304.13009000,1677142799999,300589862.63897020,395368,6167.79948000,150681247.29194160,0
1677142800000,24406.78000000,24468.75000000,24264.58000000,24282.42000000,12182.82310000,1677146399999,297013992.16594330,392067,6051.52690000,147543854.63322370,0
1677146400000,24282.42000000,24314.34000000,24190.00000000,24255.92000000,14079.38908000,1677149999999,341618491.94884080,425633,6969.98986000,169125940.39604350,0
1677150000000,24255.93000000,24268.61000000,23647.46000000,23780.20000000,34391.35699000,1677153599999,821732126.40534670,847267,16564.85819000,395774915.50536980,0
1677153600000,23780.21000000,24008.00000000,23608.00000000,23912.09000000,26022.47782000,1677157199999,619695446.11230280,675628,12759.50828000,303869194.61901940,0
1677157200000,23912.82000000,24228.44000000,23837.67000000,24010.23000000,37109.07254000,1677160799999,893022612.84745130,878660,18787.39212000,452117843.43441890,0
1677160800000,24007.81000000,24160.44000000,23911.94000000,24011.30000000,27856.66502000,1677164399999,669627369.04895190,722871,13669.63913000,328612775.48951370,0
1677164400000,24012.02000000,24064.30000000,23861.45000000,23950.92000000,23942.94982000,1677167999999,573748148.98560220,655560,11782.43632000,282356708.88198110,0
1677168000000,23951.83000000,24008.76000000,23752.93000000,23762.61000000,20675.13419000,1677171599999,493997717.80581160,570281,10188.08293000,243449467.04297990,0
1677171600000,23760.23000000,23985.02000000,23745.00000000,23840.97000000,20745.40483000,1677175199999,495011662.68248340,589092,10529.50324000,251254630.99034910,0
1677175200000,23840.97000000,23907.14000000,23725.10000000,23861.72000000,15112.57862000,1677178799999,359995428.17757030,465549,7582.01994000,180617996.54668710,0
1677178800000,23861.72000000,24056.00000000,23835.00000000,23971.50000000,16089.27952000,1677182399999,385698216.18057160,476026,8145.27822000,195266990.17028010,0
1677182400000,23971.51000000,24069.87000000,23902.04000000,23943.80000000,13298.54864000,1677185999999,319138958.08795950,412876,6599.59195000,158385382.79746870,0
1677186000000,23943.80000000,24014.48000000,23862.44000000,23873.57000000,7976.64562000,1677189599999,190998536.35597490,293236,3904.60263000,93500772.47540840,0
1677189600000,23874.98000000,23902.38000000,23756.77000000,23866.11000000,9696.35244000,1677193199999,231043224.57061060,346961,4838.00242000,115279052.04947320,0
1677193200000,23866.11000000,23958.00000000,23825.00000000,23940.20000000,7996.62437000,1677196799999,191049071.71104280,301811,4006.65384000,95729540.71474950,0
1677196800000,23940.20000000,24022.87000000,23890.00000000,23958.71000000,9447.10151000,1677200399999,226243534.24398220,330472,4658.01245000,111561025.31241050,0
1677200400000,23958.71000000,24132.35000000,23956.80000000,24002.85000000,13218.58218000,1677203999999,317931133.60612160,422749,6730.47207000,161882203.18754170,0
1677204000000,24001.78000000,24029.91000000,23907.15000000,23940.42000000,9441.36012000,1677207599999,226312342.47064430,331975,4557.69982000,109251804.69237280,0
1677207600000,23940.42000000,23998.10000000,23921.46000000,23954.05000000,5655.48755000,1677211199999,135513012.46656260,240557,2919.87143000,69965115.68037130,0
1677211200000,23954.50000000,23986.12000000,23923.88000000,23942.21000000,6471.52290000,1677214799999,155087728.73691360,243571,3181.68103000,76251933.66829210,0
1677214800000,23941.77000000,23948.15000000,23850.00000000,23896.60000000,9011.89000000,1677218399999,215354945.72725500,311505,4359.86655000,104188108.25227940,0
1677218400000,23896.60000000,23913.59000000,23780.00000000,23892.06000000,10622.69200000,1677221999999,253335359.89166700,366372,5250.38065000,125223221.13013120,0
