index,Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,EMA_7,EMA_14,RSI,Stoch_RSI,Upper_BB,Lower_BB,MACD,ScorePositive,ScoreNegative,ScoreNeutral
830,2020-04-10,7303.8154296875,7303.8154296875,6802.47509765625,6865.4931640625,6865.4931640625,43622840992.0,7086.933384486607,6769.646065848215,7033.428387081213,6879.602651155637,56.84020246208564,0.0,7507.287745918868,5855.084275565507,39.2339307527227,0.067204992419907,0.5095323968146529,0.4232626134263618
831,2020-04-11,6867.4404296875,6926.06982421875,6789.9208984375,6859.0830078125,6859.0830078125,31222085946.0,7085.72705078125,6813.709577287947,6989.842042264036,6876.866698709886,61.54692906957848,0.4076005517787807,7457.559146139512,6007.695687844862,31.884668464233076,0.1337614208459854,0.0215415488928556,0.8446970582008362
832,2020-04-12,6858.06787109375,7119.947265625,6811.078125,6971.091796875,6971.091796875,35759567632.0,7111.435965401785,6888.641636439732,6985.154480916777,6889.430045131901,71.29543358610228,1.0,7476.741840021052,6043.990679510198,34.69851544588073,0.1324238066375255,0.021326133403927,0.8362500876188278
833,2020-04-13,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,6845.03759765625,38619308647.0,7050.472586495535,6918.298479352678,6950.125260101646,6883.511052135148,59.9742456627824,0.2168103141214885,7483.121153405745,6048.634754797381,26.452066101277524,0.0955639517866075,0.39987303474918,0.5045629979111255
834,2020-04-14,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,6842.427734375,34110434052.0,7002.760184151785,6947.14013671875,6923.200878669984,6878.033276433795,59.72902891832749,0.1998464383901975,7490.802478019754,6057.089904792747,19.481530471517544,0.2063984696499326,0.3948228373615579,0.3987786888398907
835,2020-04-15,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,6642.10986328125,32288311031.0,6903.904645647322,6949.663957868303,6852.928124822801,6846.576821346789,50.838346482253534,0.0,7489.109141675206,6051.350184496669,-2.1815003281835743,0.2210361948236823,0.3698632398333687,0.409100564626547
836,2020-04-16,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,7116.80419921875,46783242377.0,6877.435337611607,6972.74822126116,6918.897143421788,6882.6071383963845,56.7464629262153,0.2888053618762873,7522.764975777441,6082.394936331934,18.738254479922038,0.2155152580098194,0.2135004308622549,0.5709843118401134
837,2020-04-17,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,7096.1845703125,32513423567.0,6910.391252790178,6998.662318638393,6963.219000144467,6911.084129318534,57.70086951402608,0.3354594423407157,7525.739362819187,6164.819621555814,33.26996372474878,0.2721587054741879,0.3089728625491261,0.4188684364780783
838,2020-04-18,7092.29150390625,7269.95654296875,7089.2470703125,7257.6650390625,7257.6650390625,32447188386.0,6967.33154296875,7026.529296875,7036.830509873976,6957.294917284396,58.18619059699002,0.3591833029519674,7460.335135872953,6363.786055533296,57.15769395958796,0.1052059270441532,0.2069511655718088,0.6878428757190704
839,2020-04-19,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,7189.4248046875,31311210215.0,6998.52197265625,7054.978969029018,7074.979083577357,6988.245568938144,58.38607168742515,0.3689540532753369,7461.677206418722,6438.402285768779,69.77811696882418,0.2960529966900746,0.2483748787393172,0.4555721183617909
840,2020-04-20,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,6881.95849609375,37747113936.0,7003.79638671875,7027.134486607143,7026.723936706456,6974.073959225559,41.14666215400093,0.0,7425.661148341519,6518.749740330356,54.3434936612457,0.1138579845428466,0.2800359391258098,0.6061060867505148
841,2020-04-21,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,6880.3232421875,32589741511.0,7009.210030691965,7005.985107421875,6990.123763076717,6961.573863620484,42.9763838224771,0.0606897588711675,7408.373496201055,6563.392079970819,41.50109339456776,0.0877419366811712,0.2561087386682629,0.6561493299901485
842,2020-04-22,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,7117.20751953125,33249153866.0,7077.081124441965,6990.492885044643,7021.894702190351,6982.32501774192,45.04141632420048,0.1291845068702385,7418.289364851645,6585.83451210148,49.86318831966855,0.1241480827331543,0.3034078061580658,0.5724441181868315
843,2020-04-23,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,7429.724609375,43500782316.0,7121.784040178572,6999.60968889509,7123.8521789865135,7041.978296626331,52.58629099649728,0.3794393037958369,7474.427000125428,6599.330617062073,80.77658395143226,0.1958439532009994,0.1149031448123209,0.6892529057667536
844,2020-04-24,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,7550.90087890625,34636526286.0,7186.743512834822,7048.5673828125,7230.614353966448,7109.83464093032,65.9240513566439,0.8218374423131843,7556.969028787294,6585.125941915831,113.74243298221336,0.2391548678278923,0.3239223604193992,0.4369227782719665
845,2020-04-25,7550.48291015625,7641.36376953125,7521.67236328125,7569.93603515625,7569.93603515625,32941541447.0,7231.353655133928,7099.34259905134,7315.444774263899,7171.181493493777,66.41890274862087,0.8382510926369274,7625.388010112947,6594.587624652679,139.79264131992204,0.1310487023244301,0.3135769329965114,0.5553743640581766
846,2020-04-26,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,7679.8671875,33070154491.0,7301.416852678572,7149.96941266741,7406.550377572924,7239.006252694607,66.38664189732887,0.9987234669133824,7702.007761476996,6558.77646703863,167.3787068276588,0.260297529399395,0.0351030776898066,0.7045993705590566
847,2020-04-27,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,7795.60107421875,36162144725.0,7431.937220982143,7217.866803850447,7503.813051734381,7313.218895564492,72.08207539208293,1.0,7805.883327175246,6516.819553684129,196.31660430754985,0.1701305028051138,0.1306500709615647,0.6992194265127182
848,2020-04-28,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,7807.05859375,33187959921.0,7564.327985491072,7286.769008091518,7579.624437238285,7379.064188655893,72.31712860666102,1.0,7888.249488494916,6481.749388458208,217.6655101098713,0.2858069858380726,0.2380469577786113,0.4761460817285946
849,2020-04-29,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,8801.0380859375,60201052203.0,7804.875209263393,7440.978166852678,7884.977849413089,7568.660708293441,86.53192950218416,1.0,8268.82238269618,6251.071367303819,311.2031535185579,0.2897149921794023,0.3225169267638453,0.3877680908356394
850,2020-04-30,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,8658.5537109375,66964629541.0,7980.422223772322,7551.103131975447,8078.371814794192,7713.979775312649,79.39307067046299,0.8427053700718823,8517.09344321258,6182.10636147492,369.5748823599097,0.2446816098979777,0.2714252066281106,0.4838931790242592
851,2020-05-01,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,8864.7666015625,44068389997.0,8168.117327008928,7677.430419921875,8274.970511486268,7867.418018812629,81.48921697908494,0.888890981198526,8774.026745401625,6125.741418660876,427.5460699366394,0.2444198078342846,0.2628816359543374,0.4926985504238733
852,2020-05-02,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,8988.5966796875,40134388683.0,8370.783133370536,7801.068394252232,8453.377053536575,8016.908506929279,81.23766776944447,0.8833484511146851,9020.690124743578,6080.828527600171,477.9709545273927,0.0459080263972282,0.4233274161815643,0.5307645201683044
853,2020-05-03,8983.6142578125,9167.78125,8830.9716796875,8897.46875,8897.46875,47101785174.0,8544.72621372768,7923.071533203125,8564.39997765243,8134.316539338708,80.57206482049561,0.8686828341019541,9200.416627068424,6106.3451405097,504.76120356755655,0.054638460278511,0.1011786684393882,0.8441828489303589
854,2020-05-04,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,8912.654296875,45718796276.0,8704.305245535714,8068.121233258928,8651.463557458073,8238.094907010214,90.5945780906322,1.0,9351.759022029048,6162.025401799077,521.2098331523857,0.1890273892010251,0.4256134311823795,0.3853591786076625
855,2020-05-05,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,9003.0703125,43148462663.0,8875.1640625,8219.746023995536,8739.365246218555,8340.091627742186,90.98012126851954,1.0,9471.885616952764,6277.994851797237,535.3698965162548,0.173517285225292,0.4373722350380073,0.3891104714324077
856,2020-05-06,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,9268.76171875,49371886931.0,8941.981724330357,8373.428466796875,8871.714364351415,8463.914306543227,91.07934187030683,1.0,9652.712142264192,6312.364078438934,561.5576378666792,0.2399212919574763,0.3724070247927947,0.387671671940812
857,2020-05-07,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,9951.5185546875,61112700562.0,9126.690987723214,8553.556605747768,9141.665411935435,8662.26153962913,92.18431400095729,1.0,9956.821347954416,6293.788271186208,630.1405145793588,0.1870957679348066,0.2808670393424108,0.5320371807320043
858,2020-05-08,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,9842.666015625,51780748042.0,9266.390904017857,8717.254115513393,9316.915562857828,8819.648803095246,88.49513087590758,0.8569955029186207,10190.153239018602,6318.956477778274,668.0090557301246,0.300608127432711,0.2176165572531959,0.4817753096713739
859,2020-05-09,9840.90625,9913.86328125,9580.64453125,9593.896484375,9593.896484375,46566121841.0,9352.8623046875,8861.822719029018,9386.16079323712,8922.88182726588,81.56097208870057,0.5882054059148012,10330.408906849663,6419.14797791596,670.2206389738294,0.047812966008981,0.2130851907034715,0.7391018668810526
860,2020-05-10,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,8756.4306640625,63325279337.0,9332.71400669643,8938.720110212054,9228.728260943464,8900.688338838763,63.68293549340814,0.0,10298.531942410378,6638.472159152121,597.509128624466,0.0337479718339939,0.2170653082430362,0.7491867281496525
861,2020-05-11,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,8601.7958984375,57119858802.0,9288.3056640625,8996.305454799107,9071.995170316974,8860.836013451928,60.14626567656786,0.0,10225.067359507571,6884.084007679929,521.3966633877917,0.1434608486227014,0.2606820175141999,0.595857134314649
862,2020-05-12,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,8804.4775390625,42142717533.0,9259.935267857143,9067.54966517857,9005.115762503354,8853.321550200004,61.97643682837843,0.0571249263775323,10168.242863684878,7109.635505455747,471.99088374068015,0.1124391798776659,0.2866369311443784,0.6009238838133487
863,2020-05-13,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,9269.9873046875,45558144023.0,9260.1103515625,9101.04603794643,9071.33364804939,8908.876984131672,56.449372178591055,0.0,10172.869886194963,7289.034752476911,465.0385204916238,0.107277093862649,0.2211119354469701,0.6716109530534595
864,2020-05-14,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,9733.7216796875,56426907637.0,9228.996512276786,9177.84375,9236.93065595892,9018.856276872448,63.58609459321384,0.1997127195588707,10235.623021980991,7444.563696769009,491.2849835245088,0.1754505546906819,0.2615848215153584,0.562964625370044
865,2020-05-15,9734.291015625,9755.828125,9261.3984375,9328.197265625,9328.197265625,48158802327.0,9155.5009765625,9210.94594029018,9259.74730837544,9060.101742039456,55.57519874039252,0.0,10202.947996737495,7653.064845059378,473.9002365336128,0.1258991105132736,0.2639105687849223,0.610190303530544
866,2020-05-16,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,9377.013671875,36164766408.0,9124.51771763393,9238.690011160714,9289.063899250328,9102.356666017527,54.758651054110736,0.0,10157.255264390196,7868.472225844178,458.77332202184334,0.1246401194081408,0.2612714630970731,0.6040884004952386
867,2020-05-17,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,9670.7392578125,40084250663.0,9255.133231026786,9293.923618861609,9384.48273889087,9178.141011590187,59.02559513971607,0.114011182424889,10132.190214096052,8081.0510944977,465.12466568972377,0.1233937182140594,0.2586587484661024,0.5980475164902862
868,2020-05-18,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,9726.5751953125,41827139896.0,9415.815987723214,9352.060825892857,9470.00585299628,9251.26556941983,59.410762971238206,0.1243027257455556,10061.882756624864,8343.310212125138,469.2543725156738,0.1535170530745138,0.3981939890266706,0.4482889579764257
869,2020-05-19,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,9729.0380859375,39254288955.0,9547.896065848214,9403.91566685268,9534.763911231585,9314.968571622188,58.568090403783934,0.1017868235249037,10117.158932970164,8380.834035779837,467.33873953725015,0.1710388933901082,0.3796369393610141,0.4493241591209715
870,2020-05-20,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,9522.9814453125,36546239703.0,9584.0380859375,9422.07421875,9531.818294751813,9342.70362144756,53.04321578949708,0.0,10121.826149129844,8462.609593057654,444.0745231135588,0.1392785165808163,0.3455070708878338,0.5152144175954163
871,2020-05-21,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,9081.76171875,39326160532.0,9490.900948660714,9359.94873046875,9419.30415075136,9307.911367754554,38.94926641614577,0.0,10114.617134004118,8491.518119902132,385.5898793736196,0.051477880471132,0.3158915971659801,0.6326305234635418
872,2020-05-22,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,9182.5771484375,29810773699.0,9470.098074776786,9312.799525669643,9360.122400172892,9291.20013851228,41.5960484465152,0.0621139658362504,10113.05007636852,8512.483224412732,343.4166471379267,0.0454471225717238,0.2195980442421777,0.734954835580928
873,2020-05-23,9185.0625,9302.501953125,9118.1083984375,9209.287109375,9209.287109375,27727866812.0,9446.137137276786,9285.327427455357,9322.41357747342,9280.278401293976,44.80986094791991,0.2369480449288366,10106.415684694844,8550.299452023906,308.5920700806128,0.1266455948352813,0.0138033190742135,0.8595510721206665
874,2020-05-24,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,8790.3681640625,32518803300.0,9320.369838169643,9287.751534598214,9189.40222412069,9214.95703632978,50.51629373833392,0.4695014812399725,10115.823324097972,8528.663199339528,244.37310301555956,0.0303732510656118,0.0847911015152931,0.8848356008529663
875,2020-05-25,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,8906.9345703125,31288157264.0,9203.2783203125,9309.547154017857,9118.785310668642,9173.887374194142,54.69649582269166,0.6391743812705318,10120.267266478912,8514.605682739835,200.57296347153715,0.0383412297815084,0.8191274404525757,0.1425313334912061
876,2020-05-26,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,8835.052734375,29584186947.0,9075.566127232143,9311.73109654018,9047.85216659523,9128.709422218257,50.49033626145421,0.4684478765838393,10127.043202616323,8464.458848164928,158.2367194979106,0.1788734341971576,0.2335034476127475,0.5876231282018125
877,2020-05-27,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,9181.017578125,32740536902.0,9026.714146205357,9305.37611607143,9081.143519477671,9135.68384300582,48.516297520252,0.3883223536466116,10029.907005911637,8484.544947213366,150.8623652365477,0.2064684070646762,0.3959275720907109,0.397604005012129
878,2020-05-28,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,9525.7509765625,34367073114.0,9090.141183035714,9290.521065848214,9192.29538374888,9187.692794146711,46.388434960218206,0.3635691321034376,9975.54853336203,8507.211915856718,170.86560818078942,0.1463322419673204,0.4069630957208573,0.4467046611011028
879,2020-05-29,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,9439.1240234375,32896642044.0,9126.790736607143,9298.444405691964,9254.002543671037,9221.21695805215,52.16625479683101,0.6459443640937306,9955.32121006829,8511.96199305671,177.68006598547072,0.048152776248753,0.4314044190570712,0.5204428179189563
880,2020-05-30,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,9700.4140625,32722975141.0,9196.951729910714,9321.54443359375,9365.605423378276,9285.10990531186,55.83163928721865,0.8250800632112715,9994.54024250264,8567.141300466108,201.83783443588615,0.0607085116207599,0.0878809988498687,0.8514105081558228
881,2020-05-31,9700.10546875,9700.34375,9432.296875,9461.05859375,9461.05859375,27773290299.0,9292.7646484375,9306.56724330357,9389.468715971208,9308.569730436946,46.14336197286973,0.351591856311874,9965.176258205094,8682.431554294904,199.370831191216,0.0240555945783853,0.0677171498537063,0.9082273244857788
882,2020-06-01,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,10167.2685546875,35198901068.0,9472.81236049107,9338.045340401786,9583.91867565028,9423.062907003688,56.5407819428211,0.8966651384282645,10088.223137028812,8695.663777033687,251.5017989667176,0.2379102492704987,0.1960946340779108,0.5659951104649475
883,2020-06-02,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,9529.8037109375,39137252109.0,9572.0625,9323.81431361607,9570.389934472085,9437.295014194862,47.51194295674096,0.4867503614234353,10101.328378403734,8708.540176283765,238.62713605331555,0.2172894618090461,0.222620267092305,0.5600902731804287
884,2020-06-03,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,9656.7177734375,25007459262.0,9640.01967075893,9333.366908482143,9591.97189421344,9466.55138209388,51.703789926705646,0.7250383567702987,10090.642266568244,8711.525897494255,235.9449505963385,0.2188391205337312,0.2942855080796612,0.4868753769745429
885,2020-06-04,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,9800.63671875,25921805072.0,9679.2890625,9384.715122767857,9644.138100347578,9511.09609364803,59.90903579232119,1.0,10135.783768480762,8713.628340894238,242.6354054843614,0.1584098363916079,0.4065930029377341,0.4349971591184536
886,2020-06-05,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,9665.533203125,23509628646.0,9711.633231026786,9419.211983816964,9649.486876041932,9531.68770824496,56.59477071714682,0.7805002518794406,10157.80195366215,8720.462108837848,234.3346505976624,0.1262143300846219,0.2586104292422533,0.6151752434670925
887,2020-06-06,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,9653.6796875,20438419222.0,9704.95689174107,9450.954310825891,9650.535078906449,9547.953305478966,56.092906725336775,0.7227793483242302,10155.831164982954,8720.726940485796,224.215150216658,0.0466009583324193,0.0276218568906188,0.9257771372795104
888,2020-06-07,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,9758.8525390625,25015250846.0,9747.49888392857,9520.131766183036,9677.61444394546,9576.073203290103,64.52847160164663,1.0,10160.314655103362,8719.471184740387,222.12146542493971,0.0429288167506456,0.0552438497543334,0.9018273949623108
889,2020-06-08,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,9771.4892578125,21486346312.0,9690.958984375,9581.885672433036,9701.08314741222,9602.12867722642,63.38681786207452,0.9379033488173948,10166.264143670964,8717.766813360284,218.9578726772961,0.1925315095732609,0.3160027565434575,0.4914657241354386
890,2020-06-09,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,9795.7001953125,23717842783.0,9728.94419642857,9650.503348214286,9724.737409387288,9627.938212971232,65.09760695141615,1.0,10196.400002946142,8714.90282908511,215.9153847960697,0.1565862006818254,0.2733922832955917,0.570021507764856
891,2020-06-10,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,9870.0947265625,25706567601.0,9759.42661830357,9699.72314453125,9761.07673868109,9660.225748116734,61.84027844198941,0.8281478099964632,10235.944010750543,8754.192122061955,217.0057015153816,0.117986014357915,0.3303307618847803,0.551683216404758
892,2020-06-11,9870.078125,9938.2978515625,9263.0693359375,9321.78125,9321.78125,30247143440.0,9691.01869419643,9685.153878348214,9651.252866510817,9615.099815034502,46.72439431915736,0.0306544706447171,10233.09388034022,8770.962662628528,171.64683242136016,0.0683910186136407,0.357459731466536,0.574149256039943
893,2020-06-12,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,9480.84375,22610564515.0,9664.634486607143,9688.133858816964,9608.650587383112,9597.199006363237,50.65475546406086,0.2380149405211023,10233.752055057348,8797.460151973903,146.84191410073072,0.0646636463701725,0.3208297838146488,0.6145065820465485
894,2020-06-13,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,9475.27734375,17564322315.0,9639.1484375,9672.052664620536,9575.307276474834,9580.94278468147,46.15830950954207,0.0007886115584797,10182.62922320604,8917.07390179396,125.2904053554994,0.0488628055900335,0.0730851938327153,0.8780520160992941
895,2020-06-14,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,9386.7880859375,18991732746.0,9585.996372767857,9666.747628348214,9528.1774788405,9555.055491515606,48.663868602238566,0.1322941941424287,10136.48283710183,9011.20563946067,99.91853713581258,0.0345576200634241,0.1029678806662559,0.8624745011329651
896,2020-06-15,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,9450.7021484375,26699704768.0,9540.169642857143,9615.56431361607,9508.80864623975,9541.141712438526,33.23441350013526,0.0,10052.797328324466,9156.456089644284,84.00017770858358,0.1830348309927753,0.3232272858066218,0.4937378919816443
897,2020-06-16,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,9538.0244140625,21565537209.0,9503.358816964286,9616.15150669643,9516.112588195438,9540.726072655056,50.25902207933991,0.5343032739400533,10025.802378547573,9219.151723014927,77.53714034156837,0.1158216226225097,0.3603810863569379,0.5237972885370255
898,2020-06-17,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,9480.2548828125,20177709879.0,9447.667410714286,9603.54701450893,9507.148161849704,9532.663247342716,44.18661213753592,0.3437257051508872,10026.32809824597,9214.07639394153,66.981497286597,0.2226706707539657,0.2131769267531732,0.5641523914722105
899,2020-06-18,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,9411.8408203125,17770083003.0,9460.53306361607,9575.77587890625,9483.321326465402,9516.553590405354,36.52095661200255,0.1031454401107799,10027.69900151428,9209.977170360718,52.490552616329296,0.1350726217318039,0.3226220817663349,0.5423052909855659
900,2020-06-19,9410.2939453125,9440.8759765625,9274.2958984375,9288.0185546875,9288.0185546875,19632223107.0,9432.986607142857,9548.810546875,9434.495633520926,9486.08225230964,36.80888018371852,0.1121816835167087,10030.67222629574,9165.76439479801,30.661505800691884,0.0952653240944658,0.3403859245590865,0.5643487631210259
901,2020-06-20,9290.9599609375,9394.9716796875,9247.3798828125,9332.3408203125,9332.3408203125,17130541557.0,9412.567103794643,9525.85777064732,9408.95693021882,9465.583394710022,39.0208957693958,0.1816039650296861,10036.48870875672,9147.07613499328,16.745236683873372,0.0344442222267389,0.3138433322310447,0.6517124325037003
902,2020-06-21,9330.9267578125,9401.107421875,9300.4306640625,9303.6298828125,9303.6298828125,15324301169.0,9400.68736049107,9493.341866629464,9382.62516836724,9443.989593123684,33.58906547925838,0.0111304593390924,9919.639285087524,9177.561691474975,3.3610167298538727,0.0702724419534206,0.0938771069049835,0.8358504474163055
903,2020-06-22,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,9648.7177734375,21104009514.0,9428.975306919643,9484.572474888391,9449.148319634804,9471.286683832192,46.4298168988326,0.4141268331711078,9928.119159189948,9180.973223622554,20.364881069526746,0.1081392945578465,0.4867477451379483,0.4051129646026171
904,2020-06-23,9644.076171875,9670.541015625,9547.2470703125,9629.658203125,9629.658203125,17006433272.0,9442.065848214286,9472.712332589286,9494.275790507352,9492.402886404563,45.15700490659916,0.4167883554892819,9925.4016411561,9180.98478462515,31.934497025033124,0.0672135619679465,0.2706324786413461,0.6621539605548605
905,2020-06-24,9632.1494140625,9680.3671875,9278.2333984375,9313.6103515625,9313.6103515625,18961716076.0,9418.259486607143,9432.963448660714,9449.10943077114,9468.563881758955,35.77422904629616,0.1457959637887934,9896.586862388254,9161.096926674243,15.423290631624695,0.1799133643507957,0.2933387001976371,0.5267479292188699
906,2020-06-25,9314.126953125,9340.1611328125,9095.32421875,9264.8134765625,9264.8134765625,18616048626.0,9397.255580357143,9428.894321986609,9403.03544221898,9441.397161066096,48.04420725267696,0.8501436873748011,9888.6591744055,9128.95264200075,-1.5812319345113792,0.1187164352878051,0.2736192709382842,0.6076642856111422
907,2020-06-26,9260.9951171875,9310.5166015625,9101.73828125,9162.91796875,9162.91796875,18341465837.0,9379.384068080357,9406.185337611609,9343.006073851731,9404.266602090614,38.6391680625349,0.3174671850606587,9887.407629479934,9081.128015051316,-23.01426041513878,0.0976672717011891,0.3251283034109152,0.5772044139985855
908,2020-06-27,9167.82421875,9207.810546875,8998.216796875,9045.390625,9045.390625,17273093144.0,9338.391183035714,9375.47914341518,9268.6022116388,9356.416471811866,35.77645258515956,0.1493155671214297,9875.022514539289,9022.166938585711,-48.9196490633185,0.0248169843107461,0.0410548336803913,0.9341281652450562
909,2020-06-28,9048.4609375,9197.546875,8975.525390625,9143.58203125,9143.58203125,14560870760.0,9315.52720424107,9358.10728236607,9237.347166541598,9328.03854640362,42.00443949882592,0.5151381870478442,9835.919625811985,8998.479104656766,-60.82547216017156,0.0245688144676387,0.0406442853435874,0.9247868835926056
910,2020-06-29,9140.029296875,9237.5732421875,9041.8759765625,9190.8544921875,9190.8544921875,16460547078.0,9250.1181640625,9339.54673549107,9225.723997953071,9309.747339174804,41.362827216293525,0.4663336518222924,9776.958112706096,8996.956047450154,-65.68920594007068,0.076291440675656,0.4086321414758762,0.5150764272858699
911,2020-06-30,9185.5810546875,9217.8359375,9084.837890625,9137.9931640625,9137.9931640625,15735797744.0,9179.880301339286,9310.973074776786,9203.79128948043,9286.846782493163,36.391451735286566,0.1938677807492326,9682.566655778764,9018.137348127484,-72.96808671845247,0.0875380945508368,0.3975019987556152,0.5149599025025964
912,2020-07-01,9145.9853515625,9309.7548828125,9104.7353515625,9228.3251953125,9228.3251953125,15971550355.0,9167.696707589286,9292.978097098214,9209.924765938447,9279.04390420241,41.61543371741253,0.55526043009234,9682.187207723491,9009.171190714009,-70.6333943884838,0.2029298056149855,0.2544353628181852,0.5426348368637264
913,2020-07-02,9231.1396484375,9274.962890625,9036.623046875,9123.41015625,9123.41015625,16338916796.0,9147.49623325893,9272.375906808036,9188.296113516337,9258.292737808755,40.62832574447494,0.4869727585903717,9671.969330302833,8983.645708759668,-76.36857138408413,0.2233580849133432,0.310900265428548,0.4657416474074125
914,2020-07-03,9124.8427734375,9202.3447265625,9058.794921875,9087.3037109375,9087.3037109375,13078970999.0,9136.69419642857,9258.039132254464,9163.048012871626,9235.494200892588,43.0841735343086,0.65686716905888,9661.200256175853,8955.617419605398,-82.87193280004794,0.1147512160241603,0.162722396509101,0.7225263814131418
915,2020-07-04,9084.2333984375,9183.2958984375,9053.6298828125,9132.48828125,9132.48828125,12290528515.0,9149.13671875,9243.763950892857,9155.40807996622,9221.760078273575,43.1179745997712,0.6592055110822529,9654.863883349868,8936.523811962632,-83.41828234261084,0.1136037038639187,0.1610951725440099,0.7153011175990104
916,2020-07-05,9126.0908203125,9162.18359375,8977.015625,9073.9423828125,9073.9423828125,12903406143.0,9139.188197544643,9227.357700892857,9135.041655677793,9202.0510522121,42.24983985638479,0.5277605796170932,9641.277112688223,8912.434606061777,-87.56602636279422,0.1165681164711713,0.0197140877135097,0.863717794418335
917,2020-07-06,9072.849609375,9375.474609375,9058.6640625,9375.474609375,9375.474609375,17889263252.0,9165.5625,9207.84033203125,9195.149894102093,9225.174193167151,40.500968571830136,0.38522802942518,9615.445016323158,8922.011721958092,-65.76392709313586,0.3342924734577536,0.1983136408962309,0.4673938956111669
918,2020-07-07,9349.1611328125,9360.6171875,9201.8154296875,9252.27734375,9252.27734375,13839652595.0,9181.88881138393,9180.884556361609,9209.431756514068,9228.787946578195,37.76648955568612,0.162368708067788,9589.447905168074,8925.211079206927,-57.76076592496065,0.1660138880833983,0.3713828311725096,0.4626032593236728
919,2020-07-08,9253.0205078125,9450.3359375,9249.5,9428.3330078125,9428.3330078125,19702359883.0,9210.461356026786,9189.079031808036,9264.157069338677,9255.39395474277,54.09018489323656,1.0,9591.96539189164,8924.342811233362,-36.78791413379804,0.1029301593701044,0.3331509598841269,0.563918882360061
920,2020-07-09,9427.994140625,9431.37890625,9234.9990234375,9277.9677734375,9277.9677734375,18000702524.0,9232.541015625,9190.018624441964,9267.609745363385,9258.403797235402,50.43731551259093,0.8005393264902871,9591.303773008189,8923.999351991812,-31.931904627801487,0.0586254935866842,0.4259541543045391,0.5154203716665506
